UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BAND,WORK,PD,DISP,STM,WTNOV,WDAYN,WTWIN,WDAYW
14BR00692,T4191,2.0,,DRY,27,2,0,140,1,W,1,,02,153,1112,162,0106
14BR00693,T4207,2.0,,4TEATS,33,2,0,168,1,W,1,,02,184,1112,186,0106
14BR00694,T4215,2.0,,KnotByEyeOK,28,2,0,163,2,W,1,,02,167,1112,179,0106
14BR00695,T4219,2.0,,WtnovMissed?,27,2,0,188,2,W,1,,02,,1112,193,0106
14BR00696,T4220,2.0,,4TEATS,34,2,0,167,2,W,1,,02,167,1112,166,0106
14BR00697,T4222,2.0,,PINK,31,2,0,153,1,W,1,,02,171,1112,164,0106
14BR00698,T4226,2.0,,SCOURS,28,2,0,171,2,W,1,,02,164,1112,162,0106
14BR00699,T4227,2.0,,4TEATS,36,2,0,152,1,W,1,,02,165,1112,161,0106
14BR00700,T4234,2.0,,SM.UDDER,20,1,0,138,2,W,1,,02,144,1107,146,0106
14BR00701,T4236,2.0,,3T.FUZZY RFLA,19,1,0,134,1,W,1,,02,149,1107,151,0106
14BR00702,T4246,2.0,,.,32,2,0,194,2,W,1,,02,196,1112,210,0106
14BR00703,T4247,2.0,,CHUNKYMILKOKN,33,2,0,173,2,W,1,,02,166,1112,161,0106
14BR00704,T4250,2.0,,SM.UDDER,32,2,0,175,2,W,1,,02,179,1112,180,0106
14BR00705,T4264,2.0,,BRITCHY,30,2,0,185,1,W,1,,02,177,1112,190,0106
14BR00706,T4266,2.0,,.,20,1,0,164,1,W,1,,02,187,1107,185,0106
14BR00707,T4276,2.0,,TerminalOnly,21,1,0,160,1,W,1,,02,171,1107,186,0106
14BR00708,T4285,2.0,,4TEATS,30,2,0,158,1,W,1,,02,155,1112,165,0106
14BR00709,T4287,2.0,,FUZZY,27,2,0,172,2,W,1,,02,178,1112,174,0106
14BR00710,T4290,2.0,,FUZZY,30,2,0,151,1,W,1,,02,155,1112,164,0106
14BR00711,T4300,2.0,,4T.SHITS,30,2,0,143,1,W,1,,02,146,1112,155,0106
14BR00712,T4305,2.0,,4T.E.R.E.SCOU,25,1,0,154,1,W,1,,02,169,1107,174,0106
14BR00713,T4318,2.0,,4TEATS,28,2,0,174,2,W,1,,02,173,1112,172,0106
14BR00714,T4320,2.0,,SM UDDER,22,1,0,148,1,W,1,,02,162,1107,158,0106
14BR00715,T4327,2.0,,3T.H.ROMANOVH,34,2,0,196,1,W,1,,02,209,1112,204,0106
14BR00716,T4328,2.0,,Very bald 3+,21,1,0,175,1,W,1,,02,177,1107,184,0106
14BR00717,T4329,2.0,,PINK.BRITCHY,29,2,0,176,1,W,1,,02,178,1112,188,0106
14BR00718,T4345,2.0,,TerminalOnly,29,2,0,184,2,W,1,,02,183,1112,199,0106
14BR00719,T4347,2.0,,.,25,1,0,194,2,W,1,,02,195,1107,205,0106
14BR00720,T4355,2.0,,.,24,1,0,175,2,W,1,,02,179,1107,180,0106
14BR00721,T4356,2.0,,ENTROPION,33,2,0,181,2,W,1,,02,183,1112,173,0106
14BR00722,T4358,2.0,,2ND H,20,1,0,166,2,W,1,,02,172,1107,172,0106
14BR00723,T4360,2.0,,SM.UDDER,23,1,0,160,2,W,1,,02,172,1107,167,0106
14BR00724,T4362,2.0,,2ND,33,2,0,167,2,W,1,,02,174,1112,182,0106
14BR00725,T4364,2.0,,TerminalOnly,36,2,0,150,1,W,1,,02,171,1112,175,0106
14BR00726,T4373,2.0,,2@ONCE,27,2,0,160,1,0,1,93,02,,,,
14BR00727,T4380,2.0,,4TEATS,27,2,0,146,2,W,1,,02,145,1112,154,0106
14BR00728,T4389,2.0,,4TEATS,33,2,0,156,1,W,1,,02,163,1112,168,0106
14BR00729,T4390,2.0,,INC.RR.SNOTTY,36,2,0,177,1,W,1,,02,182,1112,186,0106
14BR00730,T4393,2.0,,TerminalOnly,34,2,0,169,1,W,1,,02,184,1112,185,0106
14BR00731,T4423,2.0,,BRITCHY,31,2,0,202,2,W,1,,02,208,1112,195,0106
14BR00732,T4425,2.0,,BRITCHY/FUZZY,24,1,0,140,2,W,1,,02,138,1107,153,0106
14BR00733,T4426,2.0,,NO.METAL.TAGS,28,2,0,159,2,W,1,,02,161,1112,161,0106
14BR00734,T4427,2.0,,LAMB 2EYE ULC,34,2,0,184,2,W,1,,02,191,1112,193,0106
14BR00735,T4430,2.0,,SLSMORE.NO.ME,19,1,0,165,2,W,1,,02,172,1107,179,0106
14BR00736,T4432,2.0,,NO.METAL.TAGS,29,2,0,152,1,0,1,97,02,,,,
14BR00737,T4435,2.0,,1ST.NICE.T,27,2,0,158,1,W,1,,02,164,1112,154,0106
14BR00738,T4438,2.0,,NOMETALTAGS,27,2,0,198,2,W,1,,02,205,1112,201,0106
14BR00739,T4444,2.0,,1ST,25,1,0,173,2,W,1,,02,187,1107,195,0106
14BR00740,T4451,2.0,,HAIRY,28,2,0,175,2,W,1,,02,177,1112,187,0106
14BR00741,T4457,2.0,,BRITCHY,31,2,0,189,2,W,1,,02,198,1112,193,0106
14BR00742,T4462,2.0,,4TEATS,32,2,0,162,1,W,1,,02,176,1112,171,0106
14BR00743,T4468,2.0,,HARD PULL,27,2,0,177,D,W,1,,02,190,1112,186,0106
14BR00744,T4481,2.0,,3T.H SCOURS,27,2,0,174,2,W,1,,02,182,1112,180,0106
14BR00745,T4483,2.0,,.,28,2,0,180,2,W,1,,02,178,1112,180,0106
14BR00746,T4491,2.0,,SLS.SL.MORE,34,2,0,180,1,W,1,,02,195,1112,202,0106
14BR00747,T4501,2.0,,NO.METAL.TAGS,33,2,0,165,1,W,1,,02,177,1112,177,0106
14BR00748,T4506,2.0,,LAMBDOWNEUTH,35,2,7,195,2,W,1,,02,183,1112,189,0106
14BR00749,T4510,2.0,,RT.TEAT LG,35,2,0,164,1,W,1,,02,163,1112,186,0106
14BR00750,T4518,2.0,,.,33,2,0,148,2,W,1,,02,149,1112,152,0106
14BR00751,T4519,2.0,,RP,36,2,0,152,2,W,1,,02,152,1112,158,0106
14BR00752,T4520,2.0,,E1E SCOURS,36,2,0,183,D,W,1,,02,188,1112,180,0106
14BR00753,T4528,2.0,,.,36,2,0,156,1,W,1,,02,169,1112,178,0106
14BR00754,T4535,2.0,,.,30,2,0,195,2,W,1,,02,196,1112,206,0106
14BR00755,T4545,2.0,,4TEATS,35,2,0,148,2,W,1,,02,144,1112,151,0106
14BR00756,T4557,2.0,,CHUNKY MILK,32,2,0,156,1,W,1,,02,167,1112,173,0106
14BR00757,T4558,2.0,,SM.UDDER,34,2,0,151,1,W,1,,02,163,1112,173,0106
14BR00758,T4559,2.0,,SCOURS,32,2,0,168,2,W,1,,02,165,1112,173,0106
14BR00759,T4561,2.0,,4TEATS SCOURS,31,2,0,139,1,W,1,,02,156,1112,154,0106
14BR00760,T4568,2.0,,BRITCHY,34,2,0,144,1,W,1,,02,161,1112,154,0106
14BR00761,T4577,2.0,,4T.FUZZY,30,2,0,177,1,W,1,,02,178,1112,184,0106
14BR00762,T4585,2.0,,4TEATS,29,2,0,165,2,W,1,,02,168,1112,176,0106
14BR00763,T4600,2.0,,SLS.MORE,30,2,7,185,1,W,1,,02,193,1112,188,0106
14BR00764,T4605,2.0,,RP.FEVER,29,2,0,168,1,W,1,,02,162,1112,157,0106
14BR00765,T4611,2.0,,NO.METAL.TAGS,22,1,7,172,1,W,1,,02,186,1107,209,0106
14BR00766,T4627,2.0,,FUZZY/BRITCHY,34,2,0,147,1,W,1,,02,162,1112,169,0106
14BR00767,T4645,2.0,,3T.SCOURS,36,2,0,159,1,W,1,,02,165,1112,171,0106
14BR00768,T4671,2.0,,4TEATS,27,2,7,149,1,W,1,,02,165,1112,175,0106
14BR00769,T4675,2.0,,.,31,2,7,160,1,W,1,,02,169,1112,165,0106
14BR00770,T4676,2.0,,.,30,2,7,160,1,W,1,,02,155,1112,163,0106
14BR00771,T4682,1.0,,SICK.STOPPUSH,BL,1,7,146,D,W,1,,02,151,1107,152,0106
14BR00772,T4685,1.0,,L.EYE.IRRITAT,28,2,7,166,2,W,1,,02,162,1112,179,0106
14BR00773,T4708,1.0,,.,31,2,0,133,2,W,1,,02,139,1112,141,0106
14BR00774,T4733,1.0,,NICE.T,29,2,0,142,2,W,1,,02,142,1112,144,0106
14BR00775,T4736,1.0,,FUZZY,30,2,0,156,D,W,1,,02,158,1112,164,0106
14BR00776,T4748,1.0,,.,30,2,7,157,D,W,1,,02,156,1112,166,0106
14BR00777,T4749,1.0,,NICE.T,34,2,,117,1,W,1,,02,132,1112,143,0106
14BR00778,T4758,1.0,,BRITCHY,28,2,,142,2,W,1,,02,144,1112,150,0106
14BR00779,T4763,1.0,,LSD.SL.BLOODY,32,2,7,144,2,W,1,,02,154,1112,155,0106
14BR00780,T4779,1.0,,SM.UDDER.DRY,30,2,0,158,D,W,1,,02,163,1112,161,0106
14BR00781,T4787,1.0,,ToeAbscessRR,33,2,,149,2,W,1,,02,155,1112,158,0106
14BR00782,T4789,1.0,,.,28,2,,164,D,W,1,,02,174,1112,168,0106
14BR00783,T4794,1.0,,.,29,2,,153,1,W,1,,02,162,1112,157,0106
14BR00784,T4804,1.0,,.,28,2,0,175,D,W,1,,02,193,1112,183,0106
14BR00785,T4810,1.0,,SCOURS,28,2,,147,D,W,1,,02,158,1112,149,0106
14BR00786,T4837,1.0,,SM.BAG,36,2,0,148,D,W,1,,02,158,1112,155,0106
14BR00787,T4849,1.0,,SRS.MORE,31,2,,163,2,W,1,,02,171,1112,169,0106
14BR00788,T4865,1.0,,HAIRY,36,2,0,153,1,W,1,,02,160,1112,163,0106
14BR00789,T4875,1.0,,SM.UDDER,29,2,7,175,D,W,1,,02,179,1112,180,0106
14BR00790,T4879,1.0,,BLOODYLSD.OKN,31,2,0,162,2,W,1,,02,169,1112,165,0106
14BR00791,T4880,1.0,,.,28,2,,165,1,W,1,,02,184,1112,174,0106
14BR00792,T4882,1.0,,.,28,2,0,166,D,W,1,,02,174,1112,166,0106
14BR00793,T4892,1.0,,SM.UDDER,34,2,,138,1,W,1,,02,157,1112,153,0106
14BR00794,T4909,1.0,,.,33,2,7,158,2,W,1,,02,164,1112,162,0106
14BR00795,T4915,1.0,,BRITCHY,36,2,,154,2,W,1,,02,154,1112,158,0106
14BR00796,T4917,1.0,,SM.BAG,32,2,,183,D,W,1,,02,190,1112,190,0106
14BR00797,T4920,1.0,,.,27,2,7,176,1,W,1,,02,188,1112,179,0106
14BR00798,T4928,1.0,,BRITCHY,31,2,I,157,2,W,1,,02,161,1112,163,0106
14BR00799,T4929,1.0,,BRITCHY,25,1,7,175,D,W,1,,02,194,1107,188,0106
14BR00800,T4931,1.0,,.,36,2,0,144,2,W,1,,02,153,1112,163,0106
14BR00801,T4936,1.0,,SM.BAG,29,2,,135,2,W,1,,02,141,1112,140,0106
14BR00802,T4941,1.0,,TerminalOnly,29,2,0,173,2,W,1,,02,174,1112,179,0106
14BR00803,T4947,1.0,,SMUDDER,31,2,,141,1,W,1,,02,162,1112,161,0106
14BR00804,T4951,1.0,,.,21,1,,146,2,W,1,,02,154,1107,157,0106
14BR00805,T4953,1.0,,.,32,2,0,161,1,W,1,,02,166,1112,166,0106
14BR00806,T4956,1.0,,FUZZY.CHUNK,28,2,7,163,2,W,1,,02,163,1112,162,0106
14BR00807,T4972,1.0,,.,34,2,7,163,D,W,1,,02,176,1112,168,0106
14BR00808,T4975,1.0,,HAIRY,34,2,,151,1,W,1,,02,167,1112,161,0106
14BR00809,T4976,1.0,,FUZZY,36,2,,144,1,W,1,,02,154,1112,161,0106
14BR00810,T4977,1.0,,SM.UDDER.DRY,35,2,I,168,D,W,1,,02,180,1112,177,0106
14BR00811,T4989,1.0,,.,35,2,7,157,D,W,1,,02,164,1112,166,0106
14BR00812,T4992,1.0,,.,29,2,,177,1,W,1,,02,182,1112,177,0106
14BR00813,T4995,1.0,,1ST,30,2,,149,2,W,1,,02,153,1112,151,0106
14BR00814,T5007,1.0,,.,36,2,0,152,D,W,1,,02,147,1112,157,0106
14BR00815,T5008,1.0,,SM.UDDER,27,2,0,150,1,W,1,,02,166,1112,174,0106
14BR00816,T5012,1.0,,Very bald 3+,36,2,,159,1,W,1,,02,174,1112,173,0106
14BR00817,T5013,1.0,,Nice wool,34,2,,165,D,W,1,,02,180,1112,172,0106
14BR00818,T5020,1.0,,NICE LAMB,35,2,0,192,D,W,1,,02,202,1112,201,0106
14BR00819,T5037,1.0,,TerminalOnly,31,2,,147,2,W,1,,02,150,1112,147,0106
14BR00820,T5041,1.0,,.,31,2,,152,1,W,1,,02,166,1112,158,0106
14BR00821,T5043,1.0,,HAIRY,19,1,,156,D,W,1,,02,171,1107,164,0106
14BR00822,T5044,1.0,,HAIRY,28,2,,139,2,W,1,,02,134,1112,149,0106
14BR00823,T5046,1.0,,HAIRY,29,2,,144,D,W,1,,02,156,1112,153,0106
14BR00824,T5048,1.0,,.,30,2,0,142,2,W,1,,02,145,1112,150,0106
14BR00825,T5053,1.0,,SM.BAG,33,2,,184,2,W,1,,02,190,1112,177,0106
14BR00826,T5063,1.0,,HAIRY,33,2,0,173,D,W,1,,02,185,1112,158,0106
14BR00827,T5124,1.0,,.,31,2,7,146,2,W,1,,02,151,1112,154,0106
14BR00828,T5126,1.0,,SM.BAG,29,2,7,159,2,W,1,,02,165,1112,176,0106
14BR00829,T5131,1.0,,.,24,1,,142,2,W,1,,02,138,1107,140,0106
14BR00830,T5132,1.0,,DRY,35,2,7,167,D,W,1,,02,157,1112,160,0106
14BR00831,T5154,1.0,,SM.UDDER,35,2,0,158,2,W,1,,02,157,1112,164,0106
14BR00832,T5164,1.0,,.,32,2,7,146,2,W,1,,02,149,1112,138,0106
14BR00833,T5165,1.0,,SM.UDDER,31,2,7,140,1,W,1,,02,145,1112,145,0106
14BR00834,T5166,1.0,,SM.BAG,24,1,,147,1,W,1,,02,165,1107,156,0106
14BR00835,T5176,1.0,,.,33,2,7,160,2,W,1,,02,166,1112,169,0106
14BR00836,T5177,1.0,,.,29,2,,178,2,W,1,,02,177,1112,186,0106
14BR00837,T5182,1.0,,.,30,2,,153,D,W,1,,02,150,1112,156,0106
14BR00838,T5184,1.0,,Nice wool,27,2,0,165,2,W,1,,02,168,1112,168,0106
14BR00839,T5189,1.0,,SCOURS,33,2,0,146,1,W,1,,02,157,1112,142,0106
14BR00840,T5200,1.0,,ALittleColor,35,2,I,163,2,W,1,,02,167,1112,174,0106
14BR00841,T5211,1.0,,DRY,33,2,7,120,D,W,1,,02,134,1112,128,0106
14BR00842,T5217,1.0,,SM.BAG,29,2,,176,2,W,1,,02,173,1112,172,0106
14BR00843,T5221,1.0,,.,29,2,,176,2,W,1,,02,178,1112,171,0106
14BR00844,T5222,1.0,,TerminalOnly,36,2,7,150,1,W,1,,02,166,1112,164,0106
14BR00845,T5247,1.0,,.,34,2,7,132,2,W,1,,02,146,1112,151,0106
14BR00846,X5388,7.0,00,CHUNK,BR1,5,0,189,H,W,1,,TC,,,,
14BR00847,X5771,6.0,97,RATTLES,12,1,,218,H,W,1,,97,224,1107,,
14BR00848,X6020,6.0,97,OneSmallWart,10,1,,211,H,W,1,,97,217,1107,,
14BR00849,X6654,6.0,97,.,12,1,,172,H,W,1,,97,171,1107,,
14BR00850,X6809,6.0,99,.,BR1,5,,170,H,W,1,,C3,,,,
14BR00851,X6911,6.0,99,.,BR1,5,,178,H,W,1,,C3,,,,
14BR00852,X6915,6.0,99,SNOTTY.NOSE,BR1,5,,177,H,W,1,,T3,,,,
14BR00853,X7220,5.0,,SRS.MORE,12,1,,218,H,W,1,,97,227,1107,,
14BR00854,X7240,5.0,,,BR1,5,,190,H,W,1,,TC,,,,
14BR00855,X7244,5.0,,LameRF,11,1,,190,H,W,1,,97,195,1107,,
14BR00856,X7245,5.0,,SNOTTY.NOSE,10,1,,210,H,W,1,,97,220,1107,,
14BR00857,X7262,5.0,,FEVER.NASAL.D,11,1,,200,H,W,1,,97,210,1107,,
14BR00858,X7277,5.0,,FAT PNEUMONIA,BR1,5,,187,H,W,1,,T3,,,,
14BR00859,X7293,5.0,,,BR1,5,,180,H,W,1,,C3,,,,
14BR00860,X7309,5.0,,,12,1,,217,H,W,1,,97,220,1107,,
14BR00861,X7316,5.0,,,BR1,5,,182,H,W,1,,C3,,,,
14BR00862,X7384,5.0,,SNOTTY.NOSE,12,1,,206,H,W,1,,97,213,1107,,
14BR00863,X7389,5.0,,,BR1,5,,194,H,W,1,,S3,,,,
14BR00864,X7431,5.0,,BLOAT.OR.FAT,10,1,,209,H,W,1,,97,215,1107,,
14BR00865,X7439,5.0,,,BR1,5,,174,H,W,1,,T3,,,,
14BR00866,X7464,5.0,,,11,1,,223,H,W,1,,97,230,1107,,
14BR00867,X7617,5.0,,LETHARGIC,BR2,5,,202,H,W,1,,SC,,,,
14BR00868,X7647,5.0,,URI.LAME.LF,V2,5,,225,H,,1,,97,239,1126,218,0106
14BR00869,X7667,5.0,,,BR1,5,,163,H,W,1,,TC,,,,
14BR00870,X7710,5.0,,Thin Pen 2013,BR1,5,,199,H,W,1,,TC,,,,
14BR00871,X7750,5.0,,,BR2,5,,207,H,W,1,,TC,,,,
14BR00872,X7933,5.0,,,BR1,5,,194,H,W,1,,T3,,,,
14BR00873,X8538,4.0,,SLS.MORE,11,1,0,197,H,W,1,,97,217,1107,,
14BR00874,X8561,4.0,,NICE,10,1,0,209,H,W,1,,97,221,1107,,
14BR00875,X8564,4.0,,Z1523Fever,12,1,0,192,H,W,1,,97,211,1107,,
14BR00876,X8587,4.0,,SLSMORE.Nasal,V1,5,0,191,H,,1,,S3,210,1126,195,0106
14BR00877,X8588,4.0,,SNOTTY.NOSE,BR1,5,0,209,H,W,1,,S3,,,,
14BR00878,X8591,4.0,,SLS.MORE.RSDH,11,1,0,216,H,W,1,,97,230,1107,,
14BR00879,X8594,4.0,,In w/ Bgrp 1,V1,5,0,193,H,,1,,CS,214,1126,196,0106
14BR00880,X8599,4.0,,In 10-25-13,BL,1,0,220,2,W,1,,BL,224,1107,231,0106
14BR00881,X8637,4.0,,WARTS,BR1,5,0,228,H,W,1,,C3,,,,
14BR00882,X8642,4.0,,SRS.MORE,BL,1,0,178,1,W,1,,BL,186,1107,201,0106
14BR00883,X8659,4.0,,SNOT NOSE,2,1,0,177,H,W,1,,CM,188,1107,182,0106
14BR00884,X8679,4.0,,Lazarus sheep,BL,1,0,188,1,W,1,,BL,191,1107,199,0106
14BR00885,X8716,4.0,,SLSS.MORE,10,1,0,212,H,W,1,,97,224,1107,,
14BR00886,X8719,4.0,,4TEATS,1,1,0,198,H,W,1,,CM,242,1107,219,0106
14BR00887,X8726,4.0,,UGLY,3,1,0,169,H,W,1,,CM,178,1107,174,0106
14BR00888,X8736,4.0,,Z2286.CR.F.LE,BL,1,0,178,H,W,1,,BL,202,1107,205,0106
14BR00889,X8770,4.0,,LameLF,BL,1,0,218,2,W,1,,BL,238,1107,237,0106
14BR00890,X8787,4.0,,SLS.MORE,BR2,5,0,200,D,W,1,,T3,,,,
14BR00891,X8814,4.0,,NASAL.DISCHAR,10,1,0,216,H,W,1,,97,227,1107,,
14BR00892,X8839,4.0,,RP,12,1,0,187,H,W,1,,97,206,1107,,
14BR00893,X8863,4.0,,URI.SNOTTY.NO,BR2,5,0,196,H,W,1,,T3,,,,
14BR00894,X8894,4.0,,HAIRY; BLK NO,BR2,5,0,207,H,W,1,,TC,,,,
14BR00895,X8905,4.0,,NICE LAMB,BL,1,0,145,2,W,1,,BL,235,1107,168,0106
14BR00896,X8909,4.0,,WtnovMissed?,4,1,0,200,H,W,1,,CM,,1107,216,0106
14BR00897,X8960,4.0,,NICE LAMB,11,1,0,223,H,W,1,,97,229,1107,,
14BR00898,X8974,4.0,,In 10-25-13,4,1,0,182,H,W,1,,CM,215,1107,201,0106
14BR00899,X8977,4.0,,.,BR1,5,0,218,H,W,1,,S3,,,,
14BR00900,X8991,4.0,,NASAL.D/C.FEV,BR2,5,0,186,H,W,1,,TC,,,,
14BR00901,X9025,4.0,,E1E,2,1,0,189,H,W,1,,CM,205,1107,187,0106
14BR00902,X9064,4.0,,SMUT.,BR1,5,0,178,H,W,1,,S3,,,,
14BR00903,X9162,4.0,,.,BL,1,0,140,1,W,1,,BL,151,1107,157,0106
14BR00904,X9243,4.0,00,TerminalOnly,BR1,5,0,151,H,W,3,,33,,,,
14BR00905,X9904,3.0,,In 10-25-13,BR1,5,0,175,H,W,1,,S3,,,,
14BR00906,X9915,3.0,,NICE LAMB,1,1,0,205,D,W,1,,CM,227,1107,211,0106
14BR00907,X9953,3.0,,In w/ Bgrp 1,V1,5,0,185,H,,1,,S3,210,1126,184,0106
14BR00908,X9978,3.0,,PINK.BRITCHY,2,1,0,212,H,W,1,,CM,233,1107,218,0106
14BR00909,X9984,3.0,,.,BR1,5,0,189,H,W,1,,S3,,,,
14BR00910,X9998,3.0,,CLA.L.SHOULDE,V1,5,0,173,H,,1,,97,200,1126,175,0106
14BR00911,Z0072,3.0,,SNOT NOSE,BR2,5,0,176,H,W,1,,S3,,,,
14BR00912,Z0078,3.0,,E1E,BR2,5,0,188,H,W,1,,S3,,,,
14BR00913,Z0090,3.0,,NASAL.D/C,V1,5,0,203,H,,1,,S3,219,1126,196,0106
14BR00914,Z0115,3.0,,4T.HAIRY,4,1,0,205,H,W,1,,CM,230,1107,223,0106
14BR00915,Z0127,3.0,,In 10-25-13,3,1,0,230,H,W,1,,CM,241,1107,240,0106
14BR00916,Z0140,3.0,,NICE SCOURS,10,1,0,197,H,W,1,,97,206,1107,,
14BR00917,Z0220,3.0,,SLS.MORE,1,1,0,171,H,W,1,,CM,196,1107,182,0106
14BR00918,Z0230,3.0,,P.VERYH SCOUR,40,1,0,172,D,W,1,,R3,173,1107,176,0106
14BR00919,Z0243,3.0,,HAIRY,37,1,0,157,2,W,1,,R3,153,1107,160,0106
14BR00920,Z0244,3.0,,SM.UDDER,40,1,0,152,2,W,1,,R3,150,1107,162,0106
14BR00921,Z0261,3.0,,4.H SCOURS,37,1,0,149,1,W,1,,R3,157,1107,172,0106
14BR00922,Z0282,3.0,,.,12,1,0,193,H,W,1,,97,202,1107,,
14BR00923,Z0283,3.0,,SNOTTY.NOSE,11,1,0,216,H,W,1,,97,231,1107,,
14BR00924,Z0287,3.0,,HAIRY,38,1,0,148,1,W,1,,R3,157,1107,165,0106
14BR00925,Z0288,3.0,,HAIRY,40,1,0,192,2,W,1,,R3,196,1107,202,0106
14BR00926,Z0296,3.0,,RP.SNOTTY.NOS,BL,1,7,165,1,W,1,,BL,173,1107,177,0106
14BR00927,Z0317,3.0,,TerminalOnly,BR1,5,7,200,H,W,3,,33,,,,
14BR00928,Z0340,3.0,,In 10-25-13,1,1,0,169,H,W,1,,CM,205,1107,188,0106
14BR00929,Z0358,3.0,,PINK.VERYHAIR,40,1,0,165,2,W,1,,R3,167,1107,184,0106
14BR00930,Z0359,3.0,,RP.OFF STUDY,40,1,0,161,1,W,1,,R3,161,1107,168,0106
14BR00931,Z0360,3.0,,BLKEYESVRYHAI,38,1,0,168,2,W,1,,R3,173,1107,178,0106
14BR00932,Z0361,3.0,,UGLY,37,1,0,134,1,0,1,93,R3,,,,
14BR00933,Z0369,3.0,,PINK.H SCOURS,38,1,0,174,1,W,1,,R3,185,1107,193,0106
14BR00934,Z0375,3.0,,NICE LAMB,BR1,5,0,225,H,W,1,,C3,,,,
14BR00935,Z0385,3.0,,MissJanWt,40,1,0,144,D,W,1,,R3,152,1107,0,0106
14BR00936,Z0414,3.0,,HAIRY,39,1,0,193,1,W,1,,R3,197,1107,198,0106
14BR00937,Z0420,3.0,,TerminalOnly,BR1,5,7,169,H,W,3,,33,,,,
14BR00938,Z0426,3.0,,4TEATS,37,1,0,164,2,W,1,,R3,167,1107,180,0106
14BR00939,Z0427,3.0,,RS.BLOODY,38,1,0,127,1,W,1,,R3,135,1107,152,0106
14BR00940,Z0442,3.0,,HAIRY,40,1,0,153,1,W,1,,R3,151,1107,161,0106
14BR00941,Z0445,3.0,,.,38,1,0,148,D,W,1,,R3,155,1107,158,0106
14BR00942,Z0446,3.0,,BEEN.SCIK,38,1,0,171,1,W,1,,R3,178,1107,178,0106
14BR00943,Z0449,3.0,,TerminalOnly,BR1,5,7,166,H,W,3,,33,,,,
14BR00944,Z0452,3.0,,.,11,1,0,198,H,W,1,,97,213,1107,,
14BR00945,Z0471,3.0,,Thin Pen 2013,38,1,0,146,2,W,1,,R3,156,1107,168,0106
14BR00946,Z0476,3.0,,TerminalOnly,BR1,5,7,218,H,W,3,,33,,,,
14BR00947,Z0480,3.0,,TerminalOnly,BR2,5,7,167,H,W,3,,33,,,,
14BR00948,Z0488,3.0,,URI.SNOTTY.NO,39,1,0,169,1,W,1,,R3,180,1107,179,0106
14BR00949,Z0511,3.0,,PINK.H SCOURS,40,1,0,171,2,W,1,,R3,173,1107,184,0106
14BR00950,Z0513,3.0,,VERYHAIRY,39,1,0,127,1,W,1,,R3,138,1107,131,0106
14BR00951,Z0514,3.0,,TerminalOnly,BR2,5,7,193,H,W,3,,33,,,,
14BR00952,Z0517,3.0,,TerminalOnly,BR2,5,7,168,H,W,3,,33,,,,
14BR00953,Z0523,3.0,,VH R3 SCOURS,39,1,0,163,1,W,1,,R3,168,1107,184,0106
14BR00954,Z0525,3.0,,URI,39,1,0,137,1,W,1,,R3,136,1107,152,0106
14BR00955,Z0530,3.0,,PVERYH SCOURS,37,1,0,130,1,W,1,,R3,135,1107,145,0106
14BR00956,Z0531,3.0,,RSD.BLOODY,40,1,0,164,2,W,1,,R3,160,1107,176,0106
14BR00957,Z0532,3.0,,HARD BAG?,40,1,0,166,2,W,1,,R3,165,1107,168,0106
14BR00958,Z0546,3.0,,VERYH SCOUR,38,1,0,126,1,W,1,,R3,140,1107,155,0106
14BR00959,Z0553,3.0,,METRITIS.,37,1,0,155,2,W,1,,R3,160,1107,180,0106
14BR00960,Z0565,3.0,,URI,39,1,0,148,2,W,1,,R3,155,1107,171,0106
14BR00961,Z0568,3.0,,LSCHUNKY OKNO,38,1,0,140,2,W,1,,R3,151,1107,160,0106
14BR00962,Z0572,3.0,,TerminalOnly,BR2,5,7,162,H,W,3,,33,,,,
14BR00963,Z0586,3.0,,VERYHAIRY,38,1,0,151,1,W,1,,R3,162,1107,162,0106
14BR00964,Z0590,3.0,,VSLOWTODILATE,38,1,0,182,1,W,1,,R3,197,1107,204,0106
14BR00965,Z0595,3.0,,TerminalOnly,BR2,5,7,185,H,W,3,,33,,,,
14BR00966,Z0621,3.0,,SLS.MORE,37,1,0,167,2,W,1,,R3,161,1107,128,0106
14BR00967,Z0626,3.0,,4TVRYHAIRYSCO,38,1,0,151,1,W,1,,R3,167,1107,177,0106
14BR00968,Z0637,3.0,,TerminalOnly,BR2,5,7,208,H,W,3,,33,,,,
14BR00969,Z0639,3.0,,HAIRY,40,1,0,144,2,W,1,,R3,144,1107,156,0106
14BR00970,Z0654,3.0,,INFLAMED.VULV,37,1,0,134,1,W,1,,R3,142,1107,161,0106
14BR00971,Z0662,3.0,,4.H,40,1,0,175,1,W,1,,R3,175,1107,187,0106
14BR00972,Z0665,3.0,,TerminalOnly,BR3,5,7,168,H,W,3,,33,,,,
14BR00973,Z0666,3.0,,HAIRY,37,1,0,160,2,W,1,,R3,153,1107,169,0106
14BR00974,Z0669,3.0,,TerminalOnly,BR3,5,7,200,H,W,3,,33,,,,
14BR00975,Z0673,3.0,,TerminalOnly,BR3,5,7,160,H,W,3,,33,,,,
14BR00976,Z0674,3.0,,TerminalOnly,BR3,5,7,164,H,W,3,,33,,,,
14BR00977,Z0676,3.0,,HAIRY,37,1,0,135,1,W,1,,R3,149,1107,155,0106
