UID,LAMB,SIRE,DAM,ID10,SIREID10,DAMID10,LAMB_YYYY,LAMB_BRD,LAMB_ETAG,SIRE_YYYY,SIRE_BRD,SIRE_ETAG,DAM_YYYY,DAM_BRD,DAM_ETAG,SIRE_PRE_CUTOFF,DAM_PRE_CUTOFF
63PE00001,63102618,61000000,59612897,1963102618,US00612897,1959612897,1963,10,2618,1961,00,0000,1959,61,2897,0,0
63PE00002,63102619,61000000,60613962,1963102619,US00613962,1960613962,1963,10,2619,1961,00,0000,1960,61,3962,0,0
63PE00003,63102620,61000000,59413633,1963102620,US00613633,1959413633,1963,10,2620,1961,00,0000,1959,41,3633,0,0
63PE00004,63102621,61000000,59613497,1963102621,US00613497,1959613497,1963,10,2621,1961,00,0000,1959,61,3497,0,0
63PE00005,63102622,61000000,59809738,1963102622,US00619738,1959809738,1963,10,2622,1961,00,0000,1959,80,9738,0,0
63PE00006,63102623,61000000,59809740,1963102623,US00619740,1959809740,1963,10,2623,1961,00,0000,1959,80,9740,0,0
63PE00007,63102624,61000000,60415247,1963102624,US00615247,1960415247,1963,10,2624,1961,00,0000,1960,41,5247,0,0
63PE00008,63102626,61000000,61145999,1963102626,US00615999,1961145999,1963,10,2626,1961,00,0000,1961,14,5999,0,0
63PE00009,63102627,61000000,61145999,1963102627,US00615999,1961145999,1963,10,2627,1961,00,0000,1961,14,5999,0,0
63PE00010,63102629,60145321,56143346,1963102629,1960145321,1956143346,1963,10,2629,1960,14,5321,1956,14,3346,0,0
63PE00011,63102630,60145321,56143346,1963102630,1960145321,1956143346,1963,10,2630,1960,14,5321,1956,14,3346,0,0
63PE00012,63115881,61115629,58115132,1963115881,1961115629,1958115132,1963,11,5881,1961,11,5629,1958,11,5132,0,0
63PE00013,63115882,61115629,58115132,1963115882,1961115629,1958115132,1963,11,5882,1961,11,5629,1958,11,5132,0,0
63PE00014,63115883,61115648,61115616,1963115883,1961115648,1961115616,1963,11,5883,1961,11,5648,1961,11,5616,0,0
63PE00015,63115884,61115601,61115640,1963115884,1961115601,1961115640,1963,11,5884,1961,11,5601,1961,11,5640,0,0
63PE00016,63115886,61115601,61115633,1963115886,1961115601,1961115633,1963,11,5886,1961,11,5601,1961,11,5633,0,0
63PE00017,63115887,61115686,58115181,1963115887,1961115686,1958115181,1963,11,5887,1961,11,5686,1958,11,5181,0,0
63PE00018,63115888,61115686,58115181,1963115888,1961115686,1958115181,1963,11,5888,1961,11,5686,1958,11,5181,0,0
